,episodes,avg_batch_mean_proficiency,model
0,256,1.8181647758614994,a2c
1,512,1.829956374684803,a2c
2,768,1.8880739085801395,a2c
3,1024,1.7636344367278878,a2c
4,1280,1.8807064778934506,a2c
5,1536,1.8094519003871412,a2c
6,1792,1.972144497793106,a2c
7,2048,2.1923874706267816,a2c
8,2304,2.35642453187901,a2c
9,2560,2.225041616313343,a2c
10,2816,2.1786290681875764,a2c
11,3072,2.2586419705596645,a2c
12,3328,2.2745252656113992,a2c
13,3584,2.2926713427807175,a2c
14,3840,2.227177945597368,a2c
15,4096,2.1852799960055695,a2c
16,4352,2.2923488788255435,a2c
17,4608,2.397661834616363,a2c
18,4864,2.201966045387248,a2c
19,5120,2.230550545702195,a2c
20,5376,2.2042327324348467,a2c
21,5632,2.1288399879439037,a2c
22,5888,2.217901497035711,a2c
23,6144,2.3453790351206654,a2c
24,6400,2.292058206696382,a2c
25,6656,2.2859777285626706,a2c
26,6912,2.143639336049601,a2c
27,7168,2.3090564439621772,a2c
28,7424,2.3348516983016805,a2c
29,7680,2.314796715903546,a2c
30,7936,2.3585392582180256,a2c
31,8192,2.300630513162482,a2c
32,8448,2.3877695086750905,a2c
33,8704,2.2520710815737774,a2c
34,8960,2.1674873371547205,a2c
35,9216,2.326556596202369,a2c
36,9472,2.2848554878097147,a2c
37,9728,2.1435954497540335,a2c
38,9984,2.227666165268856,a2c
39,10240,2.237207301399134,a2c
40,10496,2.271501569174645,a2c
41,10752,2.0970320441399846,a2c
42,11008,2.370663723498676,a2c
43,11264,2.078062668059832,a2c
44,11520,2.1566770371228876,a2c
45,11776,2.0702765169782067,a2c
46,12032,2.277640810397911,a2c
47,12288,2.2383450299916783,a2c
48,12544,2.205547419652165,a2c
49,12800,2.2534042249916912,a2c
50,13056,2.2490044056608016,a2c
51,13312,2.0343607833496105,a2c
52,13568,2.311261423519322,a2c
53,13824,2.2466424479426452,a2c
54,14080,2.138380984638411,a2c
55,14336,2.1261508163111014,a2c
56,14592,2.0726457671734626,a2c
57,14848,1.9598906936514713,a2c
58,15104,1.9071787398409212,a2c
59,15360,2.068958769355738,a2c
60,15616,2.093048600638772,a2c
61,15872,2.223903654442813,a2c
62,16128,2.216891729250804,a2c
63,16384,2.249672820506446,a2c
64,16640,2.0787577503341264,a2c
65,16896,1.9761679440295232,a2c
66,17152,2.0749747151184117,a2c
67,17408,2.136717218025498,a2c
68,17664,2.3233607864808414,a2c
69,17920,2.299587065474538,a2c
70,18176,2.21166986563676,a2c
71,18432,2.1680283413150563,a2c
72,18688,2.2435340624011273,a2c
73,18944,2.2668725030100823,a2c
74,19200,2.3273972864362236,a2c
75,19456,2.26874198209886,a2c
76,19712,2.223558025856241,a2c
77,19968,2.430488402386619,a2c
78,20224,2.150803442705161,a2c
79,20480,2.2807581159648413,a2c
80,20736,2.387297486211666,a2c
81,20992,2.2582489962763344,a2c
82,21248,2.2419533861973955,a2c
83,21504,2.268538267972263,a2c
84,21760,2.366113494734297,a2c
85,22016,2.3481573527714366,a2c
86,22272,2.261564540079469,a2c
87,22528,2.377446156353197,a2c
88,22784,2.267843952135203,a2c
89,23040,2.338509103307916,a2c
90,23296,2.455112027073575,a2c
91,23552,2.299336938871922,a2c
92,23808,2.4599820812788664,a2c
93,24064,2.3984364518116204,a2c
94,24320,2.3056296464555315,a2c
95,24576,2.338846379357887,a2c
96,24832,2.3144818833895084,a2c
0,256,1.7968358268510107,a2c
1,512,1.8159749692106426,a2c
2,768,1.7956200868422052,a2c
3,1024,1.9633472918655424,a2c
4,1280,2.171931907780696,a2c
5,1536,1.9911518912496322,a2c
6,1792,1.9887211731589192,a2c
7,2048,2.1181627522117545,a2c
8,2304,1.9834312665195841,a2c
9,2560,2.1821067070160693,a2c
10,2816,2.10580661922423,a2c
11,3072,2.0547395656398413,a2c
12,3328,2.204659180392946,a2c
13,3584,2.3073987845919435,a2c
14,3840,2.310220907604161,a2c
15,4096,2.227956902532573,a2c
16,4352,2.24407084792225,a2c
17,4608,2.2639330100345902,a2c
18,4864,2.256775819560914,a2c
19,5120,2.1052606315470848,a2c
20,5376,2.1059248169955094,a2c
21,5632,2.3830462767846536,a2c
22,5888,2.345248078329968,a2c
23,6144,2.3432579791783525,a2c
24,6400,2.2504621018534596,a2c
25,6656,2.1909586205893743,a2c
26,6912,2.2785405299947,a2c
27,7168,2.345790082012987,a2c
28,7424,2.3165406456665867,a2c
29,7680,2.454717330222903,a2c
30,7936,2.4269517877642364,a2c
31,8192,2.3317329999199248,a2c
32,8448,2.4694507967411843,a2c
33,8704,2.4582169850542908,a2c
34,8960,2.4672789058661966,a2c
35,9216,2.506569059023471,a2c
36,9472,2.4938478567589497,a2c
37,9728,2.408795454770703,a2c
38,9984,2.3665463708556085,a2c
39,10240,2.473198616393061,a2c
40,10496,2.329523506308081,a2c
41,10752,2.4261280162736867,a2c
42,11008,2.5681431343837375,a2c
43,11264,2.474302524392645,a2c
44,11520,2.531765818672314,a2c
45,11776,2.375262646873284,a2c
46,12032,2.280231782855186,a2c
47,12288,2.328658887115261,a2c
48,12544,2.453696338383401,a2c
49,12800,2.208055145798571,a2c
50,13056,2.1598293071066794,a2c
51,13312,2.2336285431646723,a2c
52,13568,2.3515638148829843,a2c
53,13824,2.3805273693045303,a2c
54,14080,2.256938281826655,a2c
55,14336,2.2400571422683915,a2c
56,14592,2.3784193420809006,a2c
57,14848,2.3245804284305267,a2c
58,15104,2.2103002077870735,a2c
59,15360,2.347947087698384,a2c
60,15616,2.340043299592278,a2c
61,15872,2.2730771552054607,a2c
62,16128,2.268776651939983,a2c
63,16384,2.3015103477220507,a2c
64,16640,2.3093052708906265,a2c
65,16896,2.2573551106907206,a2c
66,17152,2.173751882850913,a2c
67,17408,2.1521036129240474,a2c
68,17664,2.0846917972810455,a2c
69,17920,2.1772714108180127,a2c
70,18176,2.182168426446948,a2c
71,18432,2.3037891129266894,a2c
72,18688,2.115536522314667,a2c
73,18944,2.2718791376602856,a2c
74,19200,2.331601714249532,a2c
75,19456,2.3846161899755876,a2c
76,19712,2.392109203909374,a2c
77,19968,2.2118587923281083,a2c
78,20224,2.2719037997368203,a2c
79,20480,2.200632797844409,a2c
80,20736,2.079199559447083,a2c
81,20992,2.1843085175867167,a2c
82,21248,2.306643405980793,a2c
83,21504,2.2181866143538045,a2c
84,21760,2.163933508021411,a2c
85,22016,2.1963330154895484,a2c
86,22272,2.096970553607588,a2c
87,22528,2.0813460666698607,a2c
88,22784,2.1850453978909092,a2c
89,23040,2.208355225757688,a2c
90,23296,2.265601962233931,a2c
91,23552,2.258304807193588,a2c
92,23808,2.3319377240523784,a2c
93,24064,2.191537737467234,a2c
94,24320,2.2633346265375986,a2c
95,24576,2.306911446407489,a2c
96,24832,2.3280459293271267,a2c
0,256,1.7108978874355694,a2c
1,512,2.0276172028670283,a2c
2,768,1.9960625303854587,a2c
3,1024,1.8920051857779143,a2c
4,1280,2.0246644287350835,a2c
5,1536,2.006292119286112,a2c
6,1792,1.9910236433561452,a2c
7,2048,1.9994524934496378,a2c
8,2304,2.004752963838714,a2c
9,2560,2.135392901076664,a2c
10,2816,2.1554272135861137,a2c
11,3072,2.155377532777812,a2c
12,3328,2.0517514278535365,a2c
13,3584,2.1623633303318637,a2c
14,3840,2.1520177162016556,a2c
15,4096,2.3264694072582954,a2c
16,4352,2.4729919645185987,a2c
17,4608,2.242253396124673,a2c
18,4864,2.327289728228845,a2c
19,5120,2.274815283180254,a2c
20,5376,2.276057748556093,a2c
21,5632,2.2992712168630325,a2c
22,5888,2.2259901983395376,a2c
23,6144,2.2648609470702774,a2c
24,6400,2.325735701238543,a2c
25,6656,2.1814690514667836,a2c
26,6912,2.3827224449003044,a2c
27,7168,2.2952186372303682,a2c
28,7424,2.3920050957740475,a2c
29,7680,2.2219645806767567,a2c
30,7936,2.3123719129796942,a2c
31,8192,2.4890800768704335,a2c
32,8448,2.4480266103687303,a2c
33,8704,2.4818647816233916,a2c
34,8960,2.564565314655312,a2c
35,9216,2.6198516821706836,a2c
36,9472,2.457503029069531,a2c
37,9728,2.3297003541303307,a2c
38,9984,2.35329313479845,a2c
39,10240,2.3970914381595634,a2c
40,10496,2.29913851447632,a2c
41,10752,2.4927406314334366,a2c
42,11008,2.4412415084113706,a2c
43,11264,2.34185408553446,a2c
44,11520,2.38085822819548,a2c
45,11776,2.288001247681923,a2c
46,12032,2.2874902784026423,a2c
47,12288,2.063717675568964,a2c
48,12544,2.246443337159689,a2c
49,12800,2.1921300771588337,a2c
50,13056,2.2534569565967195,a2c
51,13312,2.3231553038624995,a2c
52,13568,2.2922333935089982,a2c
53,13824,2.2948535347719954,a2c
54,14080,2.5302732456038606,a2c
55,14336,2.2662675012927673,a2c
56,14592,2.5204384237796185,a2c
57,14848,2.5542992396083264,a2c
58,15104,2.390024538736465,a2c
59,15360,2.320017493042583,a2c
60,15616,2.192788881430903,a2c
61,15872,2.1796991330915847,a2c
62,16128,2.2118349647963353,a2c
63,16384,2.101669890919848,a2c
64,16640,2.263046569531651,a2c
65,16896,2.20850582726261,a2c
66,17152,2.193347648568894,a2c
67,17408,2.298674203367378,a2c
68,17664,2.133024984453009,a2c
69,17920,2.4175927726215205,a2c
70,18176,2.3083431091986992,a2c
71,18432,2.256098918793415,a2c
72,18688,2.173803893690133,a2c
73,18944,2.366419870256773,a2c
74,19200,2.3752220692209423,a2c
75,19456,2.399912482895283,a2c
76,19712,2.4592449104304976,a2c
77,19968,2.2763036540209916,a2c
78,20224,2.4350121782701195,a2c
79,20480,2.470688857539461,a2c
80,20736,2.3094954574808293,a2c
81,20992,2.335703663193951,a2c
82,21248,2.394874508293328,a2c
83,21504,2.330425870311827,a2c
84,21760,2.409561873483189,a2c
85,22016,2.28527274172479,a2c
86,22272,2.575619707028196,a2c
87,22528,2.395223449950145,a2c
88,22784,2.3366063533371153,a2c
89,23040,2.2808744703243233,a2c
90,23296,2.212280543410129,a2c
91,23552,2.2758820731736344,a2c
92,23808,2.286577542143293,a2c
93,24064,2.1653082662223153,a2c
94,24320,2.3915813717830687,a2c
95,24576,2.354622709968541,a2c
96,24832,2.3583866633308075,a2c
0,256,1.7585993999426524,a2c
1,512,1.7836993643730676,a2c
2,768,1.9919196661004226,a2c
3,1024,1.9001883846745562,a2c
4,1280,2.022963436748954,a2c
5,1536,1.8738109749343315,a2c
6,1792,1.9991907088967258,a2c
7,2048,2.0919455319683853,a2c
8,2304,2.2109934226139187,a2c
9,2560,2.1030622623373336,a2c
10,2816,2.1498721744771334,a2c
11,3072,2.1859977566812625,a2c
12,3328,2.162204597607766,a2c
13,3584,2.2892930509500338,a2c
14,3840,2.208034075452949,a2c
15,4096,2.219094535171529,a2c
16,4352,2.159963480354689,a2c
17,4608,2.0525263621601773,a2c
18,4864,2.05596732480516,a2c
19,5120,2.0494335500795122,a2c
20,5376,2.2445025899291915,a2c
21,5632,2.244130244655795,a2c
22,5888,2.126607454250748,a2c
23,6144,2.167999455375885,a2c
24,6400,2.186998347218371,a2c
25,6656,2.319696592512237,a2c
26,6912,2.2018295311565264,a2c
27,7168,2.382230604483787,a2c
28,7424,2.255779618442192,a2c
29,7680,2.2999871451852396,a2c
30,7936,2.413640279251878,a2c
31,8192,2.42578148982598,a2c
32,8448,2.3344793870132743,a2c
33,8704,2.4650467333430237,a2c
34,8960,2.42221376521833,a2c
35,9216,2.3971186171729615,a2c
36,9472,2.2725415233460082,a2c
37,9728,2.332198657580543,a2c
38,9984,2.348257409162744,a2c
39,10240,2.2737085259219354,a2c
40,10496,2.1119914795656274,a2c
41,10752,2.2596525664976834,a2c
42,11008,2.1758612405486115,a2c
43,11264,1.9260505092273923,a2c
44,11520,2.1812946764346255,a2c
45,11776,2.2235574038300423,a2c
46,12032,2.2312313864008644,a2c
47,12288,2.060178637672973,a2c
48,12544,2.3786874548645844,a2c
49,12800,2.056284914042706,a2c
50,13056,2.249057697690029,a2c
51,13312,2.4653205728497016,a2c
52,13568,2.4414214678451818,a2c
53,13824,2.360592685116498,a2c
54,14080,2.2569986109532536,a2c
55,14336,2.3261805821699415,a2c
56,14592,2.286116230382524,a2c
57,14848,2.3795293223320884,a2c
58,15104,2.2282655158811964,a2c
59,15360,2.1127727257614537,a2c
60,15616,2.514096095456463,a2c
61,15872,2.274455319909339,a2c
62,16128,2.1474557550898674,a2c
63,16384,2.260545152603935,a2c
64,16640,2.234023062157748,a2c
65,16896,2.5697567556282963,a2c
66,17152,2.425326974416552,a2c
67,17408,2.337368057252537,a2c
68,17664,2.404312656778343,a2c
69,17920,2.33967077883716,a2c
70,18176,2.2627538094975423,a2c
71,18432,2.444973986829097,a2c
72,18688,2.244624215145832,a2c
73,18944,2.356521150170733,a2c
74,19200,2.1912658077681684,a2c
75,19456,2.32899278158424,a2c
76,19712,2.168751647047809,a2c
77,19968,2.227152945085139,a2c
78,20224,2.2934230423719106,a2c
79,20480,2.2490375122088255,a2c
80,20736,2.2462227863953634,a2c
81,20992,2.283600573408322,a2c
82,21248,2.3944167044651965,a2c
83,21504,2.3604250087882996,a2c
84,21760,2.3309834852661657,a2c
85,22016,2.3152723680348672,a2c
86,22272,2.381364633948622,a2c
87,22528,2.2955472828385295,a2c
88,22784,2.3216541769156143,a2c
89,23040,2.2332094511186606,a2c
90,23296,2.4560216989638426,a2c
91,23552,2.352974274843265,a2c
92,23808,2.37815501821949,a2c
93,24064,2.5016824119013665,a2c
94,24320,2.5239587412394107,a2c
95,24576,2.4745561453138554,a2c
96,24832,2.4785487623388764,a2c
0,256,1.7618947487455556,a2c
1,512,1.869368697194623,a2c
2,768,1.8324550006890103,a2c
3,1024,1.7876485373747653,a2c
4,1280,1.9140018772443195,a2c
5,1536,2.0682706306562024,a2c
6,1792,1.966312277976525,a2c
7,2048,2.079437605291134,a2c
8,2304,1.9662413480971803,a2c
9,2560,2.1062372416205317,a2c
10,2816,2.072146595544644,a2c
11,3072,2.0498583536933563,a2c
12,3328,2.0045177618056327,a2c
13,3584,2.152358664319899,a2c
14,3840,2.0919097720170847,a2c
15,4096,2.3259137309673865,a2c
16,4352,2.0008043992144953,a2c
17,4608,2.166017867879076,a2c
18,4864,2.2521240531752604,a2c
19,5120,2.3715304130274832,a2c
20,5376,2.0907881492543874,a2c
21,5632,2.1504949097749804,a2c
22,5888,2.23235621323274,a2c
23,6144,2.284998549494586,a2c
24,6400,2.385923140534545,a2c
25,6656,2.2789882544713125,a2c
26,6912,2.1827812790793026,a2c
27,7168,2.2256328239261496,a2c
28,7424,2.258740263991629,a2c
29,7680,2.132005376049587,a2c
30,7936,2.23161250600343,a2c
31,8192,2.3468409581538667,a2c
32,8448,2.218051021409706,a2c
33,8704,2.197345797442259,a2c
34,8960,2.345146562899265,a2c
35,9216,2.314692879691931,a2c
36,9472,2.2788782781971544,a2c
37,9728,2.4165228457911208,a2c
38,9984,2.3201444971976666,a2c
39,10240,2.4720554617078876,a2c
40,10496,2.3712218372798475,a2c
41,10752,2.4481491012527936,a2c
42,11008,2.208424332657069,a2c
43,11264,2.106708057768237,a2c
44,11520,2.1910799378449473,a2c
45,11776,2.128867337732193,a2c
46,12032,2.164850863484432,a2c
47,12288,2.269364389606225,a2c
48,12544,2.335389455123838,a2c
49,12800,2.3719511299893914,a2c
50,13056,2.2978122744663234,a2c
51,13312,2.1622685248793543,a2c
52,13568,2.2569339123376064,a2c
53,13824,2.390711466999335,a2c
54,14080,2.346260405292528,a2c
55,14336,2.419696185658055,a2c
56,14592,2.354824422388999,a2c
57,14848,2.3747316566174907,a2c
58,15104,2.315374547885811,a2c
59,15360,2.4011378968679926,a2c
60,15616,2.369423954636177,a2c
61,15872,2.2344783350803,a2c
62,16128,2.0153350639321537,a2c
63,16384,2.1267522814621644,a2c
64,16640,2.2183210928788646,a2c
65,16896,2.098208115742767,a2c
66,17152,2.2366823805749285,a2c
67,17408,2.1918999837979105,a2c
68,17664,2.2470850876293698,a2c
69,17920,2.3490183029378136,a2c
70,18176,2.423735498254179,a2c
71,18432,2.5521517248611754,a2c
72,18688,2.4421494273971023,a2c
73,18944,2.4465730982218186,a2c
74,19200,2.3107669995043305,a2c
75,19456,2.387490887312025,a2c
76,19712,2.5215679519370644,a2c
77,19968,2.3582885002298157,a2c
78,20224,2.5077736586631896,a2c
79,20480,2.447681548125592,a2c
80,20736,2.283443177856306,a2c
81,20992,2.291773490250127,a2c
82,21248,2.1706866134957057,a2c
83,21504,2.3264754888829646,a2c
84,21760,2.3424142237302954,a2c
85,22016,2.3534173084914456,a2c
86,22272,2.3416081323771776,a2c
87,22528,2.4960525542609333,a2c
88,22784,2.325642858732826,a2c
89,23040,2.1823549411093324,a2c
90,23296,2.3198367932952206,a2c
91,23552,2.4954422022001586,a2c
92,23808,2.550013948598915,a2c
93,24064,2.484680603803764,a2c
94,24320,2.3712924551961714,a2c
95,24576,2.442933498664145,a2c
96,24832,2.5162385697599543,a2c
0,500,1.6261896136411735,ppo
1,1000,1.7098663123715343,ppo
2,1500,1.655313719423828,ppo
3,2000,1.7293940679508881,ppo
4,2500,1.8084318163803814,ppo
5,3000,1.7468866109712362,ppo
6,3500,1.9057010820237963,ppo
7,4000,1.6970226924811385,ppo
8,4500,1.7459407623774186,ppo
9,5000,1.8233555266226549,ppo
10,5500,1.8270602601598345,ppo
11,6000,1.875244509617798,ppo
12,6500,1.896747125636718,ppo
13,7000,1.9773990434221589,ppo
14,7500,2.1729204732908705,ppo
15,8000,2.007805733379894,ppo
16,8500,2.166204947396137,ppo
17,9000,2.179479882642818,ppo
18,9500,2.201138449047005,ppo
19,10000,2.3811586042854618,ppo
20,10500,2.2807705463259778,ppo
21,11000,2.3756574344873282,ppo
22,11500,2.416920293645243,ppo
23,12000,2.3782761346183783,ppo
24,12500,2.3267233986984257,ppo
25,13000,2.3117332262348596,ppo
26,13500,2.317073020897899,ppo
27,14000,2.3617376315717964,ppo
28,14500,2.3835267149308788,ppo
29,15000,2.502377078690813,ppo
30,15500,2.409713407868446,ppo
31,16000,2.2780016329512036,ppo
32,16500,2.5338630874867323,ppo
33,17000,2.5708801149408935,ppo
34,17500,2.361610045342338,ppo
35,18000,2.47075927022333,ppo
36,18500,2.5325890415722134,ppo
37,19000,2.489552079706913,ppo
38,19500,2.5462757733562515,ppo
39,20000,2.5317464807735615,ppo
40,20500,2.5703196660216543,ppo
41,21000,2.5415476702389395,ppo
42,21500,2.496245874381772,ppo
43,22000,2.4247736757996567,ppo
44,22500,2.4360087709736438,ppo
45,23000,2.5368570269334576,ppo
46,23500,2.533615112122559,ppo
47,24000,2.5652181197948516,ppo
0,500,1.699819168845715,ppo
1,1000,1.7006525830693129,ppo
2,1500,1.7544615564615886,ppo
3,2000,1.7202154465498865,ppo
4,2500,1.7859834157797851,ppo
5,3000,1.7108683372014546,ppo
6,3500,1.7873744031829524,ppo
7,4000,1.869831391017631,ppo
8,4500,1.886199386206471,ppo
9,5000,1.8932837501802617,ppo
10,5500,1.9457875330018408,ppo
11,6000,2.0223608991628668,ppo
12,6500,2.204812967074263,ppo
13,7000,2.187845955610323,ppo
14,7500,2.1656016567310545,ppo
15,8000,2.116948122907685,ppo
16,8500,2.266732175508636,ppo
17,9000,2.231749200316382,ppo
18,9500,2.3049108436485217,ppo
19,10000,2.1657206913916713,ppo
20,10500,2.292059053838187,ppo
21,11000,2.221848337189479,ppo
22,11500,2.340414055650483,ppo
23,12000,2.354406306338673,ppo
24,12500,2.3988620071304,ppo
25,13000,2.3118619417938877,ppo
26,13500,2.5776164812891085,ppo
27,14000,2.2171737761246306,ppo
28,14500,2.408987120122662,ppo
29,15000,2.4245444091489126,ppo
30,15500,2.5094174957957165,ppo
31,16000,2.4292149078936465,ppo
32,16500,2.573922939383085,ppo
33,17000,2.4923712043904667,ppo
34,17500,2.3797041821214178,ppo
35,18000,2.5739595209680304,ppo
36,18500,2.4748087853528413,ppo
37,19000,2.5432368894071318,ppo
38,19500,2.4825870415163305,ppo
39,20000,2.403945087622918,ppo
40,20500,2.352330208095905,ppo
41,21000,2.377216878574022,ppo
42,21500,2.424800270930845,ppo
43,22000,2.520412567877126,ppo
44,22500,2.591095921253769,ppo
45,23000,2.393635909769125,ppo
46,23500,2.545449621843661,ppo
47,24000,2.435940845077008,ppo
0,500,1.650803320930366,ppo
1,1000,1.7773751512395666,ppo
2,1500,1.7383559801975261,ppo
3,2000,1.7957548123133191,ppo
4,2500,1.7846213734568586,ppo
5,3000,1.7948587866630492,ppo
6,3500,1.8640465688391947,ppo
7,4000,1.8325574557886868,ppo
8,4500,1.8729105842014055,ppo
9,5000,2.0477379550625523,ppo
10,5500,1.924053896740322,ppo
11,6000,2.0694940892466334,ppo
12,6500,2.0210603530263067,ppo
13,7000,2.0384951246653777,ppo
14,7500,2.043206584938544,ppo
15,8000,2.246469430113211,ppo
16,8500,2.2800869218303217,ppo
17,9000,2.2022677091657563,ppo
18,9500,2.2115258050037743,ppo
19,10000,2.2496127140113344,ppo
20,10500,2.261146430828419,ppo
21,11000,2.311674693641498,ppo
22,11500,2.342725002426573,ppo
23,12000,2.359524824179841,ppo
24,12500,2.38614024546427,ppo
25,13000,2.307162427190475,ppo
26,13500,2.390764569660167,ppo
27,14000,2.430904416239724,ppo
28,14500,2.249146300359882,ppo
29,15000,2.4793977789921904,ppo
30,15500,2.371015194918465,ppo
31,16000,2.309462435356495,ppo
32,16500,2.430920282359422,ppo
33,17000,2.346850246808208,ppo
34,17500,2.4162517405913166,ppo
35,18000,2.489421334311123,ppo
36,18500,2.3547030375365186,ppo
37,19000,2.522413844430691,ppo
38,19500,2.5078196394134027,ppo
39,20000,2.5262593017635377,ppo
40,20500,2.3911400836200545,ppo
41,21000,2.4943206197092547,ppo
42,21500,2.52622165052109,ppo
43,22000,2.5558047090141653,ppo
44,22500,2.4873682821689234,ppo
45,23000,2.5015699081025984,ppo
46,23500,2.481051857044997,ppo
47,24000,2.530244204643758,ppo
