,episodes,avg_batch_mean_proficiency,model
0,500,1.7723222602585893,ppo
1,1000,1.8155198838038515,ppo
2,1500,1.666319541862876,ppo
3,2000,1.861939320645409,ppo
4,2500,1.7540094468506564,ppo
5,3000,1.8324145194482981,ppo
6,3500,1.8554799673349982,ppo
7,4000,1.9842440934149435,ppo
8,4500,1.9529176459186033,ppo
9,5000,2.021651138786489,ppo
10,5500,2.185529970399742,ppo
11,6000,2.0714320133603423,ppo
12,6500,2.050126537717473,ppo
13,7000,2.127385480456455,ppo
14,7500,2.2410528850160447,ppo
15,8000,2.278325177835006,ppo
16,8500,2.190696109052178,ppo
17,9000,2.401488336534207,ppo
18,9500,2.3438026756906014,ppo
19,10000,2.2664668044127017,ppo
20,10500,2.3053767535768825,ppo
21,11000,2.287633987287627,ppo
22,11500,2.2617312715616946,ppo
23,12000,2.3828139580068055,ppo
24,12500,2.4055968587668652,ppo
25,13000,2.3537870732593773,ppo
26,13500,2.4812559333441175,ppo
27,14000,2.4841709307019606,ppo
28,14500,2.377710719408214,ppo
29,15000,2.4800165134705487,ppo
30,15500,2.5524567520164947,ppo
31,16000,2.4451335912859222,ppo
32,16500,2.5001065042845823,ppo
33,17000,2.5278307038657157,ppo
34,17500,2.4911336605171996,ppo
35,18000,2.548203153383593,ppo
36,18500,2.4658802639631032,ppo
37,19000,2.490768312690102,ppo
38,19500,2.63158724502276,ppo
39,20000,2.5293324019359726,ppo
40,20500,2.4565278920712936,ppo
41,21000,2.5049535531496128,ppo
42,21500,2.517060680840706,ppo
43,22000,2.586950598270991,ppo
44,22500,2.5586309742636177,ppo
45,23000,2.3955903243718706,ppo
46,23500,2.3986809411329553,ppo
47,24000,2.5451181161069663,ppo
0,500,1.6358536185235133,ppo
1,1000,1.8443420023266532,ppo
2,1500,1.8361707206088318,ppo
3,2000,1.9741816564963022,ppo
4,2500,1.8093209003729462,ppo
5,3000,1.8594021803479606,ppo
6,3500,1.8823355681826524,ppo
7,4000,1.9165305241129698,ppo
8,4500,1.8951464224938093,ppo
9,5000,2.0259488631759286,ppo
10,5500,1.8809868482430163,ppo
11,6000,1.9325769940616178,ppo
12,6500,2.1046882136487453,ppo
13,7000,2.040636401139287,ppo
14,7500,2.109897588236957,ppo
15,8000,2.0923996107655287,ppo
16,8500,2.0579800787816556,ppo
17,9000,2.180447921533027,ppo
18,9500,2.3594780722232924,ppo
19,10000,2.1987198008388713,ppo
20,10500,2.236050039552874,ppo
21,11000,2.272401400053995,ppo
22,11500,2.2775349516667247,ppo
23,12000,2.3167135001268884,ppo
24,12500,2.262475091044387,ppo
25,13000,2.2647841839647365,ppo
26,13500,2.3802611178508197,ppo
27,14000,2.3731752209603507,ppo
28,14500,2.3820181752404195,ppo
29,15000,2.412718241365645,ppo
30,15500,2.2224590056362503,ppo
31,16000,2.3880267766048267,ppo
32,16500,2.3554280678668844,ppo
33,17000,2.4265119717690933,ppo
34,17500,2.519592110230171,ppo
35,18000,2.445236788650977,ppo
36,18500,2.4196971652731567,ppo
37,19000,2.541747522270525,ppo
38,19500,2.603631479923022,ppo
39,20000,2.4500275773512317,ppo
40,20500,2.589888819041905,ppo
41,21000,2.522641888962806,ppo
42,21500,2.417446262012482,ppo
43,22000,2.4699147941154833,ppo
44,22500,2.437479142543518,ppo
45,23000,2.4531497176531527,ppo
46,23500,2.5544231310005467,ppo
47,24000,2.477604214925791,ppo
0,256,1.621488263473009,random
1,512,1.772607620485941,random
2,768,1.8163800025451953,random
3,1024,1.7003936874107997,random
4,1280,1.6052983358603692,random
5,1536,1.662053903712435,random
6,1792,1.7326995613181821,random
7,2048,1.7512661889475318,random
8,2304,1.6757900817291813,random
9,2560,1.6370779657050527,random
10,2816,1.5998322785606878,random
11,3072,1.7419191587508565,random
12,3328,1.6586013017266272,random
13,3584,1.562393755708398,random
14,3840,1.645456480066155,random
15,4096,1.6062497510105198,random
16,4352,1.6045578840133516,random
17,4608,1.6321291291697817,random
18,4864,1.6158412191589344,random
19,5120,1.8294985015198004,random
20,5376,1.7326553516162178,random
21,5632,1.6011093127886686,random
22,5888,1.6315252415129455,random
23,6144,1.5218183692369203,random
24,6400,1.8446559473447979,random
25,6656,1.6647683649257954,random
26,6912,1.6605741129002325,random
27,7168,1.577695002496571,random
28,7424,1.7035862829218593,random
29,7680,1.8683786878259627,random
30,7936,1.660693039032868,random
31,8192,1.6201021551011967,random
32,8448,1.5825848836274676,random
33,8704,1.669924937724981,random
34,8960,1.6539957545858321,random
35,9216,1.6913400784713848,random
36,9472,1.7462289635172235,random
37,9728,1.7038089811242139,random
38,9984,1.5691779982027747,random
39,10240,1.6991389153447092,random
40,10496,1.7465207853837172,random
41,10752,1.614488767011807,random
42,11008,1.730919150241101,random
43,11264,1.6505785448261545,random
44,11520,1.6084082846358772,random
45,11776,1.6536677609792754,random
46,12032,1.8344832471618784,random
47,12288,1.7308519344730533,random
48,12544,1.6174052299133372,random
49,12800,1.593021885145478,random
50,13056,1.706157900592091,random
51,13312,1.755304080406061,random
52,13568,1.6634719395046853,random
53,13824,1.6579150500979611,random
54,14080,1.6729774248059381,random
55,14336,1.7854520254800812,random
56,14592,1.8040683766804781,random
57,14848,1.767601205506391,random
58,15104,1.6106080150289825,random
59,15360,1.6806688788221502,random
60,15616,1.6614936360747696,random
61,15872,1.7339913440368373,random
62,16128,1.6627323904529356,random
63,16384,1.5718239082813092,random
64,16640,1.6562316637867696,random
65,16896,1.7329197749115675,random
66,17152,1.7010249358918412,random
67,17408,1.6644975283985182,random
68,17664,1.7703055799388296,random
69,17920,1.5727588593939497,random
70,18176,1.8660043050367219,random
71,18432,1.6625965158972535,random
72,18688,1.712873237157152,random
73,18944,1.525934987115543,random
74,19200,1.7021614240156921,random
75,19456,1.606494272831813,random
76,19712,1.8689641783865087,random
77,19968,1.7776505961213147,random
78,20224,1.8142281793268868,random
79,20480,1.663385380801544,random
80,20736,1.627156029897994,random
81,20992,1.7829773877220896,random
82,21248,1.7339654118421677,random
83,21504,1.6853059790209508,random
84,21760,1.4179418716116106,random
85,22016,1.7943875208054303,random
86,22272,1.703882061516701,random
87,22528,1.7487425111171313,random
88,22784,1.6774896178636038,random
89,23040,1.6408251512766308,random
90,23296,1.6787479370897063,random
91,23552,1.8583047716332761,random
92,23808,1.6195357842296907,random
93,24064,1.591840219291329,random
94,24320,1.7948455843633828,random
95,24576,1.6859856116104963,random
96,24832,1.6423987753663536,random
0,256,1.6067626760620997,random
1,512,1.7796967127252874,random
2,768,1.7385188693540423,random
3,1024,1.5952636308255697,random
4,1280,1.5937642488960013,random
5,1536,1.5670655884467444,random
6,1792,1.6673663170219761,random
7,2048,1.655218268562063,random
8,2304,1.6432753628610695,random
9,2560,1.6762443971693421,random
10,2816,1.6738141785774603,random
11,3072,1.692618566789447,random
12,3328,1.6783725224785457,random
13,3584,1.730312171128148,random
14,3840,1.696821709313125,random
15,4096,1.7329741762584163,random
16,4352,1.6932220922223695,random
17,4608,1.750861027100383,random
18,4864,1.6149464857083013,random
19,5120,1.6084522475269556,random
20,5376,1.7202800012247932,random
21,5632,1.6818316618375846,random
22,5888,1.7383080356197322,random
23,6144,1.6785372421887246,random
24,6400,1.734775893254182,random
25,6656,1.5495279342106665,random
26,6912,1.5927603778031556,random
27,7168,1.802198223656527,random
28,7424,1.709832459166979,random
29,7680,1.894694430341304,random
30,7936,1.7314529174389819,random
31,8192,1.5720955184664356,random
32,8448,1.6781980942282335,random
33,8704,1.7637084022672314,random
34,8960,1.6492731753188115,random
35,9216,1.806704920291376,random
36,9472,1.7192887101592456,random
37,9728,1.6916629177169171,random
38,9984,1.734548433686371,random
39,10240,1.6521495314523882,random
40,10496,1.8348661573163672,random
41,10752,1.6279439668002056,random
42,11008,1.7286096615924444,random
43,11264,1.7075409334416234,random
44,11520,1.6260038503462,random
45,11776,1.7283253012658122,random
46,12032,1.7246556309976901,random
47,12288,1.5081692615290514,random
48,12544,1.7729115713192094,random
49,12800,1.6570034275393122,random
50,13056,1.6575927381662552,random
51,13312,1.6814644989446765,random
52,13568,1.6984513368617575,random
53,13824,1.5641057457943108,random
54,14080,1.6404329786997858,random
55,14336,1.7033801608895673,random
56,14592,1.6365714310507342,random
57,14848,1.8586690581449672,random
58,15104,1.7043490876950877,random
59,15360,1.758205240400387,random
60,15616,1.7000982218603393,random
61,15872,1.7496654695964486,random
62,16128,1.6611011086071212,random
63,16384,1.8570088530014943,random
64,16640,1.8239660659625552,random
65,16896,1.7400526632297222,random
66,17152,1.668979987146634,random
67,17408,1.6027008442496158,random
68,17664,1.6728105508077171,random
69,17920,1.6810902537495462,random
70,18176,1.8283687692826838,random
71,18432,1.591815399831538,random
72,18688,1.6577064361911154,random
73,18944,1.515467636672119,random
74,19200,1.68983458862765,random
75,19456,1.5999708806015471,random
76,19712,1.6432699554710448,random
77,19968,1.7396284056314022,random
78,20224,1.5577108337771668,random
79,20480,1.6616539132386476,random
80,20736,1.7543018843124543,random
81,20992,1.6572065322949106,random
82,21248,1.6838139100882652,random
83,21504,1.8056882280681812,random
84,21760,1.5590480972973288,random
85,22016,1.7616664908238222,random
86,22272,1.7514192565339697,random
87,22528,1.5594852950840326,random
88,22784,1.6231375522324696,random
89,23040,1.5565218985894331,random
90,23296,1.6922209429122637,random
91,23552,1.618461274236734,random
92,23808,1.6553639129401563,random
93,24064,1.650608380614048,random
94,24320,1.6812606417190104,random
95,24576,1.706856255910669,random
96,24832,1.7447584628993087,random
0,256,1.5409282040882615,random
1,512,1.6993554242017446,random
2,768,1.6938838785836574,random
3,1024,1.734010586015836,random
4,1280,1.7487356738934436,random
5,1536,1.6672853955809677,random
6,1792,1.6983451729186,random
7,2048,1.6467106798159314,random
8,2304,1.7551631889987307,random
9,2560,1.5375231868493282,random
10,2816,1.6373733530697705,random
11,3072,1.635032916360546,random
12,3328,1.70732506202658,random
13,3584,1.7518877686625756,random
14,3840,1.6901762391905624,random
15,4096,1.79838764828503,random
16,4352,1.680081897861709,random
17,4608,1.7285498207992396,random
18,4864,1.7949365612075794,random
19,5120,1.8169631540619933,random
20,5376,1.7212116200760452,random
21,5632,1.672279996679067,random
22,5888,1.5683108697992292,random
23,6144,1.6872222905541636,random
24,6400,1.723571363478135,random
25,6656,1.6702286386068743,random
26,6912,1.6747431211651032,random
27,7168,1.6689143818717853,random
28,7424,1.814177081929511,random
29,7680,1.7054585352532723,random
30,7936,1.729595912478427,random
31,8192,1.4585368238953074,random
32,8448,1.775209757432576,random
33,8704,1.5660414881538771,random
34,8960,1.6864027626472304,random
35,9216,1.6794149387991466,random
36,9472,1.6837450989816902,random
37,9728,1.709030149135362,random
38,9984,1.6445722886775977,random
39,10240,1.4606411459402664,random
40,10496,1.818110783922401,random
41,10752,1.6419902261998638,random
42,11008,1.702088206845404,random
43,11264,1.5291898283343623,random
44,11520,1.7339731570605372,random
45,11776,1.6811545813044948,random
46,12032,1.492276452829303,random
47,12288,1.6257417239003773,random
48,12544,1.7564342649460722,random
49,12800,1.6840257815063235,random
50,13056,1.537075204136797,random
51,13312,1.6082795815069082,random
52,13568,1.650018683949407,random
53,13824,1.7916026986313673,random
54,14080,1.7365904069217597,random
55,14336,1.6604768801543321,random
56,14592,1.6953658627146122,random
57,14848,1.688478211020404,random
58,15104,1.6718640429162837,random
59,15360,1.6721821463535975,random
60,15616,1.7704580000441323,random
61,15872,1.5474463782042762,random
62,16128,1.7489247745019345,random
63,16384,1.6610558433165037,random
64,16640,1.6887493004548757,random
65,16896,1.830716889987683,random
66,17152,1.671943747977552,random
67,17408,1.7252018841147694,random
68,17664,1.7009550131905875,random
69,17920,1.537586149721089,random
70,18176,1.57252354225325,random
71,18432,1.7798779366406534,random
72,18688,1.6649138981073148,random
73,18944,1.6756521631563122,random
74,19200,1.6772927822837895,random
75,19456,1.6646165163193034,random
76,19712,1.6840857802044504,random
77,19968,1.714440202273719,random
78,20224,1.5228425681044198,random
79,20480,1.7408787631570797,random
80,20736,1.5517102075823648,random
81,20992,1.683577250734988,random
82,21248,1.7861471920782945,random
83,21504,1.7215875254739592,random
84,21760,1.676984954257707,random
85,22016,1.7550423609721546,random
86,22272,1.594863467837424,random
87,22528,1.6661294533263804,random
88,22784,1.7250239770962383,random
89,23040,1.6360729881378824,random
90,23296,1.7361970347742277,random
91,23552,1.6914087931492197,random
92,23808,1.6318731580862869,random
93,24064,1.7726774149673192,random
94,24320,1.6868646930976356,random
95,24576,1.7272146250299139,random
96,24832,1.791831340252768,random
0,256,1.7546979219915828,random
1,512,1.7212240398225231,random
2,768,1.7331668919301497,random
3,1024,1.888289439780234,random
4,1280,1.748904078131303,random
5,1536,1.5969286768049857,random
6,1792,1.708512426537904,random
7,2048,1.6046243747932,random
8,2304,1.6448801452757997,random
9,2560,1.628136837190983,random
10,2816,1.7056464482955642,random
11,3072,1.757870149574596,random
12,3328,1.7898277763103687,random
13,3584,1.6305763152097448,random
14,3840,1.701130888818882,random
15,4096,1.625919231580805,random
16,4352,1.7442829164165383,random
17,4608,1.658435633322536,random
18,4864,1.718936857567629,random
19,5120,1.7420916666696808,random
20,5376,1.5428902561306068,random
21,5632,1.7224811692590387,random
22,5888,1.6556413953364775,random
23,6144,1.6242594916615014,random
24,6400,1.5929853658491537,random
25,6656,1.8044561805966597,random
26,6912,1.7520427204929,random
27,7168,1.71396498831128,random
28,7424,1.5518566820682254,random
29,7680,1.6793341756914895,random
30,7936,1.6736757546479462,random
31,8192,1.6320084186411272,random
32,8448,1.679238158182058,random
33,8704,1.7422164964048525,random
34,8960,1.6076664265548122,random
35,9216,1.7312140770093152,random
36,9472,1.663288290935306,random
37,9728,1.648076888873376,random
38,9984,1.8915871237121944,random
39,10240,1.6912993152395024,random
40,10496,1.8054517071165028,random
41,10752,1.7201815726148795,random
42,11008,1.7265991239030565,random
43,11264,1.5656225655600067,random
44,11520,1.7290309641257542,random
45,11776,1.6635018825237509,random
46,12032,1.723707530633147,random
47,12288,1.725495208884243,random
48,12544,1.8017745203398916,random
49,12800,1.6745364083532464,random
50,13056,1.7285909084556863,random
51,13312,1.6041262798714437,random
52,13568,1.7528664316495048,random
53,13824,1.537309777836613,random
54,14080,1.6825344773477036,random
55,14336,1.7015276520604194,random
56,14592,1.7083586989832658,random
57,14848,1.5836595072148891,random
58,15104,1.6292614192183383,random
59,15360,1.6443133387118205,random
60,15616,1.777256659902333,random
61,15872,1.7593899567574673,random
62,16128,1.8585262397076285,random
63,16384,1.7742181508131796,random
64,16640,1.5031529028887793,random
65,16896,1.5246570495762406,random
66,17152,1.6470014883870288,random
67,17408,1.7429866833595764,random
68,17664,1.7403133006374258,random
69,17920,1.7836613032341802,random
70,18176,1.7505580831263354,random
71,18432,1.694483611977044,random
72,18688,1.8560148949101616,random
73,18944,1.6734022965905369,random
74,19200,1.7068978966009278,random
75,19456,1.8990533106891383,random
76,19712,1.768984937679559,random
77,19968,1.7211185020372746,random
78,20224,1.6400527254625539,random
79,20480,1.7486991840068664,random
80,20736,1.7464316752583762,random
81,20992,1.712156949554603,random
82,21248,1.6528197825493087,random
83,21504,1.8210383554289726,random
84,21760,1.7367062402019655,random
85,22016,1.6486612766621676,random
86,22272,1.6740727443591297,random
87,22528,1.840710579854761,random
88,22784,1.663013235991177,random
89,23040,1.6384620936198802,random
90,23296,1.6053753320276145,random
91,23552,1.6461697832800097,random
92,23808,1.842764775397872,random
93,24064,1.723767224626273,random
94,24320,1.69436274057106,random
95,24576,1.7850319267475785,random
96,24832,1.7080954872064473,random
0,256,1.65906022006625,random
1,512,1.7420062581304636,random
2,768,1.5968517552136494,random
3,1024,1.7169351468356948,random
4,1280,1.6104247072808275,random
5,1536,1.664379199708113,random
6,1792,1.7276197749524014,random
7,2048,1.7973027926180072,random
8,2304,1.7416085974188795,random
9,2560,1.7425329949987378,random
10,2816,1.6532049389793408,random
11,3072,1.7533538593273916,random
12,3328,1.694579366004755,random
13,3584,1.6268070891693298,random
14,3840,1.7294419432865087,random
15,4096,1.6782886290429462,random
16,4352,1.8368023765619401,random
17,4608,1.8128832351349102,random
18,4864,1.7525215391332256,random
19,5120,1.6679397264134994,random
20,5376,1.6479687942858992,random
21,5632,1.548447395587828,random
22,5888,1.6020831432877478,random
23,6144,1.7367293913994641,random
24,6400,1.6986766201287604,random
25,6656,1.8689935238574646,random
26,6912,1.675380288462045,random
27,7168,1.6564027271804425,random
28,7424,1.6668534312664414,random
29,7680,1.5612371975784105,random
30,7936,1.6192071295499904,random
31,8192,1.7038333535110681,random
32,8448,1.4570489207019828,random
33,8704,1.649715202498634,random
34,8960,1.7096374362061828,random
35,9216,1.7282596731334658,random
36,9472,1.747118344887846,random
37,9728,1.6912260721538221,random
38,9984,1.5883278112110815,random
39,10240,1.6532623193182951,random
40,10496,1.6094386965708238,random
41,10752,1.7031659898075369,random
42,11008,1.5479033017691368,random
43,11264,1.679161547244017,random
44,11520,1.739854701981424,random
45,11776,1.8140623799922657,random
46,12032,1.7422389757590577,random
47,12288,1.6582134289461872,random
48,12544,1.7283030201419183,random
49,12800,1.6681355022473474,random
50,13056,1.7870144363612042,random
51,13312,1.8295399333368159,random
52,13568,1.619710941024834,random
53,13824,1.7786974281642374,random
54,14080,1.8323037622989808,random
55,14336,1.7279748479862898,random
56,14592,1.8607483362331425,random
57,14848,1.7918868425681151,random
58,15104,1.698391032880122,random
59,15360,1.7178916958960833,random
60,15616,1.647081041398068,random
61,15872,1.6024424521993303,random
62,16128,1.7058116190747572,random
63,16384,1.8550892674167063,random
64,16640,1.7064870693859013,random
65,16896,1.7888095492316984,random
66,17152,1.7076091659112325,random
67,17408,1.7565024209167572,random
68,17664,1.7669162024857024,random
69,17920,1.7398511808697874,random
70,18176,1.7462189728072046,random
71,18432,1.701957090835982,random
72,18688,1.6355431080273906,random
73,18944,1.7832969259740115,random
74,19200,1.5655868068812047,random
75,19456,1.5748529725431437,random
76,19712,1.7030143798025945,random
77,19968,1.61423639559494,random
78,20224,1.6755230710486757,random
79,20480,1.6710594070690792,random
80,20736,1.5798715120578697,random
81,20992,1.6587596890102105,random
82,21248,1.6251087293533364,random
83,21504,1.4405458697411495,random
84,21760,1.7885166487421529,random
85,22016,1.603039350667569,random
86,22272,1.6298603923997423,random
87,22528,1.7562956008614912,random
88,22784,1.788138543860715,random
89,23040,1.6237731906863646,random
90,23296,1.5760184865217728,random
91,23552,1.7855203163617888,random
92,23808,1.8076129521968396,random
93,24064,1.485227487973957,random
94,24320,1.776542751155625,random
95,24576,1.7599729954561718,random
96,24832,1.7499662200544184,random
